V1,V2,O,P1,P2,ID,V1_mean,V1_percentile,V1_V1_mean
0.0000034131822951408,532_419_422,532,419,422,532,,0.0178571428571429,
0.0000900145995589285,1062_1008_1024,1062,1008,1024,1062,,0.0803571428571429,
0.036409687821054,1387_1334_669,1387,1334,669,1387,0.0548379090418985,0.303571428571429,0.663951059717384
0.0534066057024281,1387_1334_1757,1387,1334,1757,1387,0.0548379090418985,0.660714285714286,0.973899381568745
0.0588918613758659,1387_1334_1852,1387,1334,1852,1387,0.0548379090418985,0.723214285714286,1.07392609245677
0.0000778158662991181,1387_1334_1280,1387,1334,1280,1387,0.0548379090418985,0.0625,0.00141901592636699
0.0463268876705083,1387_1334_1754,1387,1334,1754,1387,0.0548379090418985,0.535714285714286,0.844796756111043
0.0666266567659116,1387_669_1757,1387,669,1757,1387,0.0548379090418985,0.830357142857143,1.21497442061487
0.0719440742963513,1387_669_1852,1387,669,1852,1387,0.0548379090418985,0.883928571428571,1.31194050891661
0.0349510217782706,1387_669_1280,1387,669,1280,1387,0.0548379090418985,0.294642857142857,0.637351467058426
0.0569922387573874,1387_669_1754,1387,669,1754,1387,0.0548379090418985,0.705357142857143,1.0392854095484
0.0983104293604858,1387_1757_1852,1387,1757,1852,1387,0.0548379090418985,1,1.79274576799368
0.0496307560854042,1387_1757_1280,1387,1757,1280,1387,0.0548379090418985,0.616071428571429,0.905044647991304
0.0750572175487493,1387_1757_1754,1387,1757,1754,1387,0.0548379090418985,0.928571428571429,1.36871042058519
0.0533943992920282,1387_1852_1280,1387,1852,1280,1387,0.0548379090418985,0.651785714285714,0.973676790835198
0.0877035673234394,1387_1852_1754,1387,1852,1754,1387,0.0548379090418985,0.982142857142857,1.59932369515457
0.0328454159842944,1387_1280_1754,1387,1280,1754,1387,0.0548379090418985,0.25,0.598954565521437
0.0000807195289893181,309_252_281,309,252,281,309,,0.0714285714285714,
0.00000292914972641742,246_221_181,246,221,181,246,,0.00892857142857143,
0.0696587178668489,784_669_1757,784,669,1757,784,0.0478411054398207,0.875,1.45604323366801
0.00000695186873680076,784_669_738,784,669,738,784,0.0478411054398207,0.0357142857142857,0.000145311624237979
0.0738576465838765,784_1757_738,784,1757,738,784,0.0478411054398207,0.910714285714286,1.54381145470775
0.0347911188914811,610_669_552,610,669,552,610,,0.285714285714286,
0.0191291306375075,1848_1757_1852,1848,1757,1852,1848,0.0124764097055955,0.160714285714286,1.5332239874207
0.0000740750888013179,1848_1757_1754,1848,1757,1754,1848,0.0124764097055955,0.0535714285714286,0.00593721195033346
0.0182260233904777,1848_1852_1754,1848,1852,1754,1848,0.0124764097055955,0.142857142857143,1.46083880062897
0.000104740361919748,324_214_273,324,214,273,324,,0.0892857142857143,
0.0483677245029202,1948_1757_1852,1948,1757,1852,1948,0.0277782192050243,0.580357142857143,1.74121041186729
0.0451392110595809,1948_1757_1754,1948,1757,1754,1948,0.0277782192050243,0.526785714285714,1.62498577487705
0.0181592347121071,1948_1757_1879,1948,1757,1879,1948,0.0277782192050243,0.133928571428571,0.653722061089598
0.040993098527074,1948_1852_1754,1948,1852,1754,1948,0.0277782192050243,0.375,1.47572809561743
0.00000615150227374903,1948_1852_1879,1948,1852,1879,1948,0.0277782192050243,0.0267857142857143,0.000221450562699728
0.0140038949261897,1948_1754_1879,1948,1754,1879,1948,0.0277782192050243,0.116071428571429,0.504132205985932
0.0477584147147153,419_532_422,419,532,422,419,,0.553571428571429,
0.0534590108108383,1008_1062_1024,1008,1062,1024,1008,,0.669642857142857,
0.0560037398492499,669_1387_784,669,1387,784,669,0.0613661005788221,0.678571428571429,0.912616889797577
0.0489829771512302,669_1387_610,669,1387,610,669,0.0613661005788221,0.598214285714286,0.798209054986534
0.0687458686981153,669_1387_552,669,1387,552,669,0.0613661005788221,0.857142857142857,1.12025805859726
0.0734865297566836,669_1387_738,669,1387,738,669,0.0613661005788221,0.901785714285714,1.19751017358995
0.0377191946254747,669_784_610,669,784,610,669,0.0613661005788221,0.321428571428571,0.614658488476484
0.0615788296383053,669_784_552,669,784,552,669,0.0613661005788221,0.75,1.00346655657564
0.079047042176351,669_784_738,669,784,738,669,0.0613661005788221,0.946428571428571,1.28812229277659
0.0696144788464777,669_610_552,669,610,552,669,0.0613661005788221,0.866071428571429,1.13441261852806
0.0437632735744966,669_610_738,669,610,738,669,0.0613661005788221,0.491071428571429,0.713150634661634
0.0747190714718368,669_552_738,669,552,738,669,0.0613661005788221,0.919642857142857,1.21759523201028
0.0928155391290293,1757_1387_784,1757,1387,784,1757,0.050389545847153,0.991071428571429,1.84196022346713
0.0447233339333089,1757_1387_1848,1757,1387,1848,1757,0.050389545847153,0.5,0.887551836029016
0.0569898597331927,1757_1387_1948,1757,1387,1948,1757,0.050389545847153,0.696428571428571,1.13098577840055
0.0423181627898558,1757_1387_1852,1757,1387,1852,1757,0.050389545847153,0.446428571428571,0.839820285704098
0.0533451356854075,1757_1387_1754,1757,1387,1754,1757,0.050389545847153,0.642857142857143,1.05865482191921
0.0679903181281171,1757_1387_1879,1757,1387,1879,1757,0.050389545847153,0.839285714285714,1.34929412410964
0.0626874180026321,1757_784_1848,1757,784,1848,1757,0.050389545847153,0.794642857142857,1.24405602290567
0.0722785287103602,1757_784_1948,1757,784,1948,1757,0.050389545847153,0.892857142857143,1.43439531941017
0.0582732635424087,1757_784_1852,1757,784,1852,1757,0.050389545847153,0.714285714285714,1.15645542270155
0.0684935837457953,1757_784_1754,1757,784,1754,1757,0.050389545847153,0.848214285714286,1.35928162467583
0.0800442180287387,1757_784_1879,1757,784,1879,1757,0.050389545847153,0.955357142857143,1.58850842338483
0.028329214237675,1757_1848_1948,1757,1848,1948,1757,0.050389545847153,0.205357142857143,0.562204198537653
0.0163344620692222,1757_1848_1852,1757,1848,1852,1757,0.050389545847153,0.125,0.324163708852818
0.0266302466205484,1757_1848_1754,1757,1848,1754,1757,0.050389545847153,0.1875,0.528487529959611
0.0341506768081232,1757_1848_1879,1757,1848,1879,1757,0.050389545847153,0.267857142857143,0.677733371753593
0.0405437308247896,1757_1948_1852,1757,1948,1852,1757,0.050389545847153,0.357142857142857,0.804605997993537
0.0406018587684728,1757_1948_1754,1757,1948,1754,1757,0.050389545847153,0.366071428571429,0.805759569487504
0.0594985394079414,1757_1948_1879,1757,1948,1879,1757,0.050389545847153,0.732142857142857,1.18077149550859
0.0300526567784576,1757_1852_1754,1757,1852,1754,1757,0.050389545847153,0.223214285714286,0.596406581428945
0.0385051736419349,1757_1852_1879,1757,1852,1879,1757,0.050389545847153,0.339285714285714,0.764150043319163
0.0435745422042014,1757_1754_1879,1757,1754,1879,1757,0.050389545847153,0.482142857142857,0.864753620450886
0.0379804046316325,1334_1387_1754,1334,1387,1754,1334,,0.330357142857143,
0.0516066273560011,221_246_273,221,246,273,221,,0.633928571428571,
0.0564369990515734,1852_1387_1848,1852,1387,1848,1852,0.0278473982585295,0.6875,2.02665249110973
0.0480292838204952,1852_1387_1948,1852,1387,1948,1852,0.0278473982585295,0.5625,1.72473145873813
0.0421284163521409,1852_1387_1757,1852,1387,1757,1852,0.0278473982585295,0.428571428571429,1.51283132309272
0.0448695632643435,1852_1387_1754,1852,1387,1754,1852,0.0278473982585295,0.508928571428571,1.6112659016754
